CA, 1993, kidney, 0, num, deceased
CZ, 2015, lung, -, num, living
CZ, 2015, heart/lung, -, num, living
CZ, 2015, kidney, 5, pmp, living
CZ, 2015, liver, 0, pmp, living
CZ, 2015, pancreas, -, pmp, living
CZ, 2015, heart, -, pmp, living
CZ, 2015, lung, -, pmp, living
CZ, 2015, heart/lung, -, pmp, living
CZ, 2016, kidney, 412, num, deceased
CZ, 2016, liver, 178, num, deceased
CZ, 2016, pancreas, 41, num, deceased
CZ, 2016, heart, 78, num, deceased
CZ, 2016, lung, 42, num, deceased
CZ, 2016, heart/lung, -, num, deceased
CZ, 2016, kidney, 39.31, pmp, deceased
CZ, 2016, liver, 16.98, pmp, deceased
CZ, 2016, pancreas, 3.91, pmp, deceased
CZ, 2016, heart, 7.44, pmp, deceased
CZ, 2016, lung, 4, pmp, deceased
CZ, 2016, heart/lung, -, pmp, deceased
CZ, 2016, kidney, 46, num, living
CZ, 2016, liver, 1, num, living
CZ, 2016, pancreas, -, num, living
CZ, 2016, heart, -, num, living
CZ, 2016, lung, -, num, living
CZ, 2016, heart/lung, -, num, living
CZ, 2016, kidney, 4.67, pmp, living
CZ, 2016, liver, 0.09, pmp, living
CZ, 2016, pancreas, -, pmp, living
CZ, 2016, heart, -, pmp, living
CZ, 2016, lung, -, pmp, living
CZ, 2016, heart/lung, -, pmp, living
CZ, 2017, kidney, 418, num, deceased
CZ, 2017, liver, 205, num, deceased
CZ, 2017, pancreas, 39, num, deceased
CZ, 2017, heart, 74, num, deceased
CZ, 2017, lung, 44, num, deceased
CZ, 2017, heart/lung, -, num, deceased
CZ, 2017, kidney, 39.64, pmp, deceased
CZ, 2017, liver, 19.44, pmp, deceased
CZ, 2017, pancreas, 3.69, pmp, deceased
CZ, 2017, heart, 7.01, pmp, deceased
CZ, 2017, lung, 4.17, pmp, deceased
CZ, 2017, heart/lung, -, pmp, deceased
CZ, 2017, kidney, 51, num, living
CZ, 2017, liver, 0, num, living
CZ, 2017, pancreas, -, num, living
CZ, 2017, heart, -, num, living
CZ, 2017, lung, -, num, living
CZ, 2017, heart/lung, -, num, living
CZ, 2017, kidney, 4.83, pmp, living
CZ, 2017, liver, 0, pmp, living
CZ, 2017, pancreas, -, pmp, living
CZ, 2017, heart, -, pmp, living
CZ, 2017, lung, -, pmp, living
CZ, 2017, heart/lung, -, pmp, living
CZ, 2017, kidney, 418, num, deceased
CZ, 2017, liver, 205, num, deceased
CZ, 2017, pancreas, 39, num, deceased
CZ, 2017, heart, 74, num, deceased
CZ, 2017, lung, 44, num, deceased
CZ, 2017, heart/lung, -, num, deceased
CZ, 2017, kidney, 39.64, pmp, deceased
CZ, 2017, liver, 19.44, pmp, deceased
CZ, 2017, pancreas, 3.69, pmp, deceased
CZ, 2017, heart, 7.01, pmp, deceased
CZ, 2017, lung, 4.17, pmp, deceased
CZ, 2017, heart/lung, -, pmp, deceased
CZ, 2017, kidney, 51, num, living
CZ, 2017, liver, 0, num, living
CZ, 2017, pancreas, -, num, living
CZ, 2017, heart, -, num, living
CZ, 2017, lung, -, num, living
CZ, 2017, heart/lung, -, num, living
CZ, 2017, kidney, 4.83, pmp, living
CZ, 2017, liver, 0, pmp, living
CZ, 2017, pancreas, -, pmp, living
CZ, 2017, heart, -, pmp, living
CZ, 2017, lung, -, pmp, living
CZ, 2017, heart/lung, -, pmp, living
CH, 1993, kidney, 0, num, deceased
CH, 1993, liver, 0, num, deceased
CH, 1993, pancreas, 0, num, deceased
CH, 1993, heart, 0, num, deceased
CH, 1993, lung, 0, num, deceased
CH, 1993, heart/lung, -, num, deceased
CH, 1993, kidney, 0, pmp, deceased
CH, 1993, liver, 0, pmp, deceased
CH, 1993, pancreas, 0, pmp, deceased
CH, 1993, heart, 0, pmp, deceased
CH, 1993, lung, 0, pmp, deceased
CH, 1993, heart/lung, -, pmp, deceased
CH, 1993, kidney, 44, num, living
CH, 1993, liver, 0, num, living
CH, 1993, pancreas, -, num, living
CH, 1993, heart, -, num, living
CH, 1993, lung, -, num, living
CH, 1993, heart/lung, -, num, living
CH, 1993, kidney, 6.40, pmp, living
CH, 1993, liver, 0, pmp, living
CH, 1993, pancreas, -, pmp, living
CH, 1993, heart, -, pmp, living
CH, 1993, lung, -, pmp, living
CH, 1993, heart/lung, -, pmp, living
CH, 1994, kidney, 0, num, deceased
CH, 1994, liver, 0, num, deceased
CH, 1994, pancreas, 0, num, deceased
CH, 1994, heart, 0, num, deceased
CH, 1994, lung, 0, num, deceased
CH, 1994, heart/lung, -, num, deceased
CH, 1994, kidney, 0, pmp, deceased
CH, 1994, liver, 0, pmp, deceased
CH, 1994, pancreas, 0, pmp, deceased
CH, 1994, heart, 0, pmp, deceased
CH, 1994, lung, 0, pmp, deceased
CH, 1994, heart/lung, -, pmp, deceased
CH, 1994, kidney, 38, num, living
CH, 1994, liver, 0, num, living
CH, 1994, pancreas, -, num, living
CH, 1994, heart, -, num, living
CH, 1994, lung, -, num, living
CH, 1994, heart/lung, -, num, living
CH, 1994, kidney, 5.5, pmp, living
CH, 1994, liver, 0, pmp, living
CH, 1994, pancreas, -, pmp, living
CH, 1994, heart, -, pmp, living
CH, 1994, lung, -, pmp, living
CH, 1994, heart/lung, -, pmp, living
CH, 1995, kidney, 0, num, deceased
CH, 1995, liver, 0, num, deceased
CH, 1995, pancreas, 0, num, deceased
CH, 1995, heart, 0, num, deceased
CH, 1995, lung, 0, num, deceased
CH, 1995, heart/lung, -, num, deceased
CH, 1995, kidney, 0, pmp, deceased
CH, 1995, liver, 0, pmp, deceased
CH, 1995, pancreas, 0, pmp, deceased
CH, 1995, heart, 0, pmp, deceased
CH, 1995, lung, 0, pmp, deceased
CH, 1995, heart/lung, -, pmp, deceased
CH, 1995, kidney, 41, num, living
CH, 1995, liver, 0, num, living
CH, 1995, pancreas, -, num, living
CH, 1995, heart, -, num, living
CH, 1995, lung, -, num, living
CH, 1995, heart/lung, -, num, living
CH, 1995, kidney, 5.80, pmp, living
CH, 1995, liver, 0, pmp, living
CH, 1995, pancreas, -, pmp, living
CH, 1995, heart, -, pmp, living
CH, 1995, lung, -, pmp, living
CH, 1995, heart/lung, -, pmp, living
CH, 1996, kidney, 0, num, deceased
CH, 1996, liver, 0, num, deceased
CH, 1996, pancreas, 0, num, deceased
CH, 1996, heart, 0, num, deceased
CH, 1996, lung, 0, num, deceased
CH, 1996, heart/lung, -, num, deceased
CH, 1996, kidney, 0, pmp, deceased
CH, 1996, liver, 0, pmp, deceased
CH, 1996, pancreas, 0, pmp, deceased
CH, 1996, heart, 0, pmp, deceased
CH, 1996, lung, 0, pmp, deceased
CH, 1996, heart/lung, -, pmp, deceased
CH, 1996, kidney, 43, num, living
CH, 1996, liver, 0, num, living
CH, 1996, pancreas, -, num, living
CH, 1996, heart, -, num, living
CH, 1996, lung, -, num, living
CH, 1996, heart/lung, -, num, living
CH, 1996, kidney, 6.10, pmp, living
CH, 1996, liver, 0, pmp, living
CH, 1996, pancreas, -, pmp, living
CH, 1996, heart, -, pmp, living
CH, 1996, lung, -, pmp, living
CH, 1996, heart/lung, -, pmp, living
CH, 1997, kidney, 0, num, deceased
CH, 1997, liver, 0, num, deceased
CH, 1997, pancreas, 0, num, deceased
CH, 1997, heart, 0, num, deceased
CH, 1997, lung, 0, num, deceased
CH, 1997, heart/lung, -, num, deceased
CH, 1997, kidney, 0, pmp, deceased
CH, 1997, liver, 0, pmp, deceased
CH, 1997, pancreas, 0, pmp, deceased
CH, 1997, heart, 0, pmp, deceased
CH, 1997, lung, 0, pmp, deceased
CH, 1997, heart/lung, -, pmp, deceased
CH, 1997, kidney, 63, num, living
CH, 1997, liver, 0, num, living
CH, 1997, pancreas, -, num, living
CH, 1997, heart, -, num, living
CH, 1997, lung, -, num, living
CH, 1997, heart/lung, -, num, living
CH, 1997, kidney, 9, pmp, living
CH, 1997, liver, 0, pmp, living
CH, 1997, pancreas, -, pmp, living
CH, 1997, heart, -, pmp, living
CH, 1997, lung, -, pmp, living
CH, 1997, heart/lung, -, pmp, living
CH, 1998, kidney, 0, num, deceased
CH, 1998, liver, 0, num, deceased
CH, 1998, pancreas, 0, num, deceased
CH, 1998, heart, 0, num, deceased
CH, 1998, lung, 0, num, deceased
CH, 1998, heart/lung, -, num, deceased
CH, 1998, kidney, 0, pmp, deceased
CH, 1998, liver, 0, pmp, deceased
CH, 1998, pancreas, 0, pmp, deceased
CH, 1998, heart, 0, pmp, deceased
CH, 1998, lung, 0, pmp, deceased
CH, 1998, heart/lung, -, pmp, deceased
CH, 1998, kidney, 68, num, living
CH, 1998, liver, 0, num, living
CH, 1998, pancreas, -, num, living
CH, 1998, heart, -, num, living
CH, 1998, lung, -, num, living
CH, 1998, heart/lung, -, num, living
CH, 1998, kidney, 9.70, pmp, living
CH, 1998, liver, 0, pmp, living
CH, 1998, pancreas, -, pmp, living
CH, 1998, heart, -, pmp, living
CH, 1998, lung, -, pmp, living
CH, 1998, heart/lung, -, pmp, living
CH, 1999, kidney, 188, num, deceased
CH, 1999, liver, 70, num, deceased
CH, 1999, pancreas, 0, num, deceased
CH, 1999, heart, 47, num, deceased
CH, 1999, lung, 3, num, deceased
CH, 1999, heart/lung, -, num, deceased
CH, 1999, kidney, 26.80, pmp, deceased
CH, 1999, liver, 10, pmp, deceased
CH, 1999, pancreas, 0, pmp, deceased
CH, 1999, heart, 6.70, pmp, deceased
CH, 1999, lung, 0.4, pmp, deceased
CH, 1999, heart/lung, -, pmp, deceased
CH, 1999, kidney, 63, num, living
CH, 1999, liver, 0, num, living
CH, 1999, pancreas, -, num, living
CH, 1999, heart, -, num, living
CH, 1999, lung, -, num, living
CH, 1999, heart/lung, -, num, living
CH, 1999, kidney, 9, pmp, living
CH, 1999, liver, 0, pmp, living
CH, 1999, pancreas, -, pmp, living
CH, 1999, heart, -, pmp, living
CH, 1999, lung, -, pmp, living
CH, 1999, heart/lung, -, pmp, living
CH, 2000, kidney, 184, num, deceased
CH, 2000, liver, 77, num, deceased
CH, 2000, pancreas, 0, num, deceased
CH, 2000, heart, 37, num, deceased
CH, 2000, lung, 0, num, deceased
CH, 2000, heart/lung, -, num, deceased
CH, 2000, kidney, 26.20, pmp, deceased
CH, 2000, liver, 11, pmp, deceased
CH, 2000, pancreas, 0, pmp, deceased
CH, 2000, heart, 5.20, pmp, deceased
CH, 2000, lung, 0, pmp, deceased
CH, 2000, heart/lung, -, pmp, deceased
CH, 2000, kidney, 72, num, living
CH, 2000, liver, 0, num, living
CH, 2000, pancreas, -, num, living
CH, 2000, heart, -, num, living
CH, 2000, lung, -, num, living
CH, 2000, heart/lung, -, num, living
CH, 2000, kidney, 10.20, pmp, living
CH, 2000, liver, 0, pmp, living
CH, 2000, pancreas, -, pmp, living
CH, 2000, heart, -, pmp, living
CH, 2000, lung, -, pmp, living
CH, 2000, heart/lung, -, pmp, living
CH, 2001, kidney, 151, num, deceased
CH, 2001, liver, 81, num, deceased
CH, 2001, pancreas, 0, num, deceased
CH, 2001, heart, 37, num, deceased
CH, 2001, lung, 0, num, deceased
CH, 2001, heart/lung, -, num, deceased
CH, 2001, kidney, 20.90, pmp, deceased
CH, 2001, liver, 11.20, pmp, deceased
CH, 2001, pancreas, 0, pmp, deceased
CH, 2001, heart, 5.10, pmp, deceased
CH, 2001, lung, 0, pmp, deceased
CH, 2001, heart/lung, -, pmp, deceased
CH, 2001, kidney, 79, num, living
CH, 2001, liver, 7, num, living
CH, 2001, pancreas, -, num, living
CH, 2001, heart, -, num, living
CH, 2001, lung, -, num, living
CH, 2001, heart/lung, -, num, living
CH, 2001, kidney, 11, pmp, living
CH, 2001, liver, 1, pmp, living
CH, 2001, pancreas, -, pmp, living
CH, 2001, heart, -, pmp, living
CH, 2001, lung, -, pmp, living
CH, 2001, heart/lung, -, pmp, living
CH, 2002, kidney, 131, num, deceased
CH, 2002, liver, 73, num, deceased
CH, 2002, pancreas, 2, num, deceased
CH, 2002, heart, 31, num, deceased
CH, 2002, lung, 0, num, deceased
CH, 2002, heart/lung, -, num, deceased
CH, 2002, kidney, 18.10, pmp, deceased
CH, 2002, liver, 10.10, pmp, deceased
CH, 2002, pancreas, 0.2, pmp, deceased
CH, 2002, heart, 4.30, pmp, deceased
CH, 2002, lung, 0, pmp, deceased
CH, 2002, heart/lung, -, pmp, deceased
CH, 2002, kidney, 73, num, living
CH, 2002, liver, 10, num, living
CH, 2002, pancreas, -, num, living
CH, 2002, heart, -, num, living
CH, 2002, lung, -, num, living
CH, 2002, heart/lung, -, num, living
CH, 2002, kidney, 10.10, pmp, living
CH, 2002, liver, 1.30, pmp, living
CH, 2002, pancreas, -, pmp, living
CH, 2002, heart, -, pmp, living
CH, 2002, lung, -, pmp, living
CH, 2002, heart/lung, -, pmp, living
CH, 2003, kidney, 179, num, deceased
CH, 2003, liver, 93, num, deceased
CH, 2003, pancreas, 2, num, deceased
CH, 2003, heart, 34, num, deceased
CH, 2003, lung, 0, num, deceased
CH, 2003, heart/lung, -, num, deceased
CH, 2003, kidney, 24.80, pmp, deceased
CH, 2003, liver, 12.90, pmp, deceased
CH, 2003, pancreas, 0.2, pmp, deceased
CH, 2003, heart, 4.70, pmp, deceased
CH, 2003, lung, 0, pmp, deceased
CH, 2003, heart/lung, -, pmp, deceased
CH, 2003, kidney, 104, num, living
CH, 2003, liver, 0, num, living
CH, 2003, pancreas, -, num, living
CH, 2003, heart, -, num, living
CH, 2003, lung, -, num, living
CH, 2003, heart/lung, -, num, living
CH, 2003, kidney, 14.40, pmp, living
CH, 2003, liver, 0, pmp, living
CH, 2003, pancreas, -, pmp, living
CH, 2003, heart, -, pmp, living
CH, 2003, lung, -, pmp, living
CH, 2003, heart/lung, -, pmp, living
CH, 2004, kidney, 160, num, deceased
CH, 2004, liver, 76, num, deceased
CH, 2004, pancreas, 1, num, deceased
CH, 2004, heart, 29, num, deceased
CH, 2004, lung, 0, num, deceased
CH, 2004, heart/lung, -, num, deceased
CH, 2004, kidney, 22.20, pmp, deceased
CH, 2004, liver, 10.5, pmp, deceased
CH, 2004, pancreas, 0.1, pmp, deceased
CH, 2004, heart, 4, pmp, deceased
CH, 2004, lung, 0, pmp, deceased
CH, 2004, heart/lung, -, pmp, deceased
CH, 2004, kidney, 81, num, living
CH, 2004, liver, 4, num, living
CH, 2004, pancreas, -, num, living
CH, 2004, heart, -, num, living
CH, 2004, lung, -, num, living
CH, 2004, heart/lung, -, num, living
CH, 2004, kidney, 11.20, pmp, living
CH, 2004, liver, 0.5, pmp, living
CH, 2004, pancreas, -, pmp, living
CH, 2004, heart, -, pmp, living
CH, 2004, lung, -, pmp, living
CH, 2004, heart/lung, -, pmp, living
CH, 2005, kidney, 161, num, deceased
CH, 2005, liver, 82, num, deceased
CH, 2005, pancreas, 0, num, deceased
CH, 2005, heart, 33, num, deceased
CH, 2005, lung, 4, num, deceased
CH, 2005, heart/lung, -, num, deceased
CH, 2005, kidney, 21.80, pmp, deceased
CH, 2005, liver, 11.10, pmp, deceased
CH, 2005, pancreas, 0, pmp, deceased
CH, 2005, heart, 4.60, pmp, deceased
CH, 2005, lung, 0.5, pmp, deceased
CH, 2005, heart/lung, -, pmp, deceased
CH, 2005, kidney, 82, num, living
CH, 2005, liver, 2, num, living
CH, 2005, pancreas, -, num, living
CH, 2005, heart, -, num, living
CH, 2005, lung, -, num, living
CH, 2005, heart/lung, -, num, living
CH, 2005, kidney, 11.10, pmp, living
CH, 2005, liver, 0.3, pmp, living
CH, 2005, pancreas, -, pmp, living
CH, 2005, heart, -, pmp, living
CH, 2005, lung, -, pmp, living
CH, 2005, heart/lung, -, pmp, living
CH, 2006, kidney, 148, num, deceased
CH, 2006, liver, 90, num, deceased
CH, 2006, pancreas, 2, num, deceased
CH, 2006, heart, 26, num, deceased
CH, 2006, lung, 1, num, deceased
CH, 2006, heart/lung, -, num, deceased
CH, 2006, kidney, 19.80, pmp, deceased
CH, 2006, liver, 12.10, pmp, deceased
CH, 2006, pancreas, 0.3, pmp, deceased
CH, 2006, heart, 3.5, pmp, deceased
CH, 2006, lung, 0.1, pmp, deceased
CH, 2006, heart/lung, -, pmp, deceased
CH, 2006, kidney, 117, num, living
CH, 2006, liver, 7, num, living
CH, 2006, pancreas, -, num, living
CH, 2006, heart, -, num, living
CH, 2006, lung, -, num, living
CH, 2006, heart/lung, -, num, living
CH, 2006, kidney, 15.70, pmp, living
CH, 2006, liver, 0.9, pmp, living
CH, 2006, pancreas, -, pmp, living
CH, 2006, heart, -, pmp, living
CH, 2006, lung, -, pmp, living
CH, 2006, heart/lung, -, pmp, living
CH, 2007, kidney, 162, num, deceased
CH, 2007, liver, 74, num, deceased
CH, 2007, pancreas, 2, num, deceased
CH, 2007, heart, 29, num, deceased
CH, 2007, lung, 2, num, deceased
CH, 2007, heart/lung, -, num, deceased
CH, 2007, kidney, 21.60, pmp, deceased
CH, 2007, liver, 9.90, pmp, deceased
CH, 2007, pancreas, 0.3, pmp, deceased
CH, 2007, heart, 3.9, pmp, deceased
CH, 2007, lung, 0.3, pmp, deceased
CH, 2007, heart/lung, -, pmp, deceased
CH, 2007, kidney, 99, num, living
CH, 2007, liver, 8, num, living
CH, 2007, pancreas, -, num, living
CH, 2007, heart, -, num, living
CH, 2007, lung, -, num, living
CH, 2007, heart/lung, -, num, living
CH, 2007, kidney, 13.20, pmp, living
CH, 2007, liver, 1.10, pmp, living
CH, 2007, pancreas, -, pmp, living
CH, 2007, heart, -, pmp, living
CH, 2007, lung, -, pmp, living
CH, 2007, heart/lung, -, pmp, living
CH, 2008, kidney, 170, num, deceased
CH, 2008, liver, 70, num, deceased
CH, 2008, pancreas, 2, num, deceased
CH, 2008, heart, 29, num, deceased
CH, 2008, lung, 0, num, deceased
CH, 2008, heart/lung, -, num, deceased
CH, 2008, kidney, 22.20, pmp, deceased
CH, 2008, liver, 9.20, pmp, deceased
CH, 2008, pancreas, 0.3, pmp, deceased
CH, 2008, heart, 3.80, pmp, deceased
CH, 2008, lung, 1, pmp, deceased
CH, 2008, heart/lung, -, pmp, deceased
CH, 2008, kidney, 116, num, living
CH, 2008, liver, 8, num, living
CH, 2008, pancreas, -, num, living
CH, 2008, heart, -, num, living
CH, 2008, lung, -, num, living
CH, 2008, heart/lung, -, num, living
CH, 2008, kidney, 15.30, pmp, living
CH, 2008, liver, 1, pmp, living
CH, 2008, pancreas, -, pmp, living
CH, 2008, heart, -, pmp, living
CH, 2008, lung, -, pmp, living
CH, 2008, heart/lung, -, pmp, living
CH, 2009, kidney, 189, num, deceased
CH, 2009, liver, 91, num, deceased
CH, 2009, pancreas, 10, num, deceased
CH, 2009, heart, 30, num, deceased
CH, 2009, lung, 1, num, deceased
CH, 2009, heart/lung, -, num, deceased
CH, 2009, kidney, 24.30, pmp, deceased
CH, 2009, liver, 11.70, pmp, deceased
CH, 2009, pancreas, 1.30, pmp, deceased
CH, 2009, heart, 3.9, pmp, deceased
CH, 2009, lung, 0.1, pmp, deceased
CH, 2009, heart/lung, -, pmp, deceased
CH, 2009, kidney, 102, num, living
CH, 2009, liver, 6, num, living
CH, 2009, pancreas, -, num, living
CH, 2009, heart, -, num, living
CH, 2009, lung, -, num, living
CH, 2009, heart/lung, -, num, living
CH, 2009, kidney, 13, pmp, living
CH, 2009, liver, 0.8, pmp, living
CH, 2009, pancreas, -, pmp, living
CH, 2009, heart, -, pmp, living
CH, 2009, lung, -, pmp, living
CH, 2009, heart/lung, -, pmp, living
CH, 2010, kidney, 176, num, deceased
CH, 2010, liver, 87, num, deceased
CH, 2010, pancreas, 14, num, deceased
CH, 2010, heart, 35, num, deceased
CH, 2010, lung, 2, num, deceased
CH, 2010, heart/lung, -, num, deceased
CH, 2010, kidney, 22.60, pmp, deceased
CH, 2010, liver, 11.20, pmp, deceased
CH, 2010, pancreas, 1.8, pmp, deceased
CH, 2010, heart, 4.5, pmp, deceased
CH, 2010, lung, 0.3, pmp, deceased
CH, 2010, heart/lung, -, pmp, deceased
CH, 2010, kidney, 114, num, living
CH, 2010, liver, 1, num, living
CH, 2010, pancreas, -, num, living
CH, 2010, heart, -, num, living
CH, 2010, lung, -, num, living
CH, 2010, heart/lung, -, num, living
CH, 2010, kidney, 14.70, pmp, living
CH, 2010, liver, 0.1, pmp, living
CH, 2010, pancreas, -, pmp, living
CH, 2010, heart, -, pmp, living
CH, 2010, lung, -, pmp, living
CH, 2010, heart/lung, -, pmp, living
CH, 2011, kidney, 181, num, deceased
CH, 2011, liver, 100, num, deceased
CH, 2011, pancreas, 15, num, deceased
CH, 2011, heart, 36, num, deceased
CH, 2011, lung, 54, num, deceased
CH, 2011, heart/lung, -, num, deceased
CH, 2011, kidney, 22.80, pmp, deceased
CH, 2011, liver, 12.60, pmp, deceased
CH, 2011, pancreas, 1.9, pmp, deceased
CH, 2011, heart, 4.5, pmp, deceased
CH, 2011, lung, 6.80, pmp, deceased
CH, 2011, heart/lung, -, pmp, deceased
CH, 2011, kidney, 101, num, living
CH, 2011, liver, 9, num, living
CH, 2011, pancreas, -, num, living
CH, 2011, heart, -, num, living
CH, 2011, lung, -, num, living
CH, 2011, heart/lung, -, num, living
CH, 2011, kidney, 12.70, pmp, living
CH, 2011, liver, 1.10, pmp, living
CH, 2011, pancreas, -, pmp, living
CH, 2011, heart, -, pmp, living
CH, 2011, lung, -, pmp, living
CH, 2011, heart/lung, -, pmp, living
CH, 2012, kidney, 155, num, deceased
CH, 2012, liver, 100, num, deceased
CH, 2012, pancreas, 29, num, deceased
CH, 2012, heart, 35, num, deceased
CH, 2012, lung, 52, num, deceased
CH, 2012, heart/lung, -, num, deceased
CH, 2012, kidney, 19.5, pmp, deceased
CH, 2012, liver, 12.5, pmp, deceased
CH, 2012, pancreas, 3.63, pmp, deceased
CH, 2012, heart, 4.38, pmp, deceased
CH, 2012, lung, 6.5, pmp, deceased
CH, 2012, heart/lung, -, pmp, deceased
CH, 2012, kidney, 96, num, living
CH, 2012, liver, 5, num, living
CH, 2012, pancreas, -, num, living
CH, 2012, heart, -, num, living
CH, 2012, lung, -, num, living
CH, 2012, heart/lung, -, num, living
CH, 2012, kidney, 12, pmp, living
CH, 2012, liver, 0.63, pmp, living
CH, 2012, pancreas, -, pmp, living
CH, 2012, heart, -, pmp, living
CH, 2012, lung, -, pmp, living
CH, 2012, heart/lung, -, pmp, living
CH, 2013, kidney, 169, num, deceased
CH, 2013, liver, 104, num, deceased
CH, 2013, pancreas, 29, num, deceased
CH, 2013, heart, 33, num, deceased
CH, 2013, lung, 45, num, deceased
CH, 2013, heart/lung, -, num, deceased
CH, 2013, kidney, 21, pmp, deceased
CH, 2013, liver, 12.90, pmp, deceased
CH, 2013, pancreas, 3.60, pmp, deceased
CH, 2013, heart, 4.10, pmp, deceased
CH, 2013, lung, 5.60, pmp, deceased
CH, 2013, heart/lung, -, pmp, deceased
CH, 2013, kidney, 109, num, living
CH, 2013, liver, 5, num, living
CH, 2013, pancreas, -, num, living
CH, 2013, heart, -, num, living
CH, 2013, lung, -, num, living
CH, 2013, heart/lung, -, num, living
CH, 2013, kidney, 13.60, pmp, living
CH, 2013, liver, 0.62, pmp, living
CH, 2013, pancreas, -, pmp, living
CH, 2013, heart, -, pmp, living
CH, 2013, lung, -, pmp, living
CH, 2013, heart/lung, -, pmp, living
CH, 2014, kidney, 184, num, deceased
CH, 2014, liver, 107, num, deceased
CH, 2014, pancreas, 11, num, deceased
CH, 2014, heart, 36, num, deceased
CH, 2014, lung, 56, num, deceased
CH, 2014, heart/lung, -, num, deceased
CH, 2014, kidney, 22.70, pmp, deceased
CH, 2014, liver, 13.20, pmp, deceased
CH, 2014, pancreas, 1.30, pmp, deceased
CH, 2014, heart, 4.40, pmp, deceased
CH, 2014, lung, 6.90, pmp, deceased
CH, 2014, heart/lung, -, pmp, deceased
CH, 2014, kidney, 120, num, living
CH, 2014, liver, 4, num, living
CH, 2014, pancreas, -, num, living
CH, 2014, heart, -, num, living
CH, 2014, lung, -, num, living
CH, 2014, heart/lung, -, num, living
CH, 2014, kidney, 14.80, pmp, living
CH, 2014, liver, 0.5, pmp, living
CH, 2014, pancreas, -, pmp, living
CH, 2014, heart, -, pmp, living
CH, 2014, lung, -, pmp, living
CH, 2014, heart/lung, -, pmp, living
CH, 2015, kidney, 226, num, deceased
